image_id,class_name,x1,y1,x2,y2
2009_003897.jpg,person,234,30,415,375
2009_003897.jpg,horse,61,114,500,375
2009_003900.jpg,person,130,141,176,284
2009_003912.jpg,bird,105,94,500,225
2009_003913.jpg,dog,27,83,461,312
2009_003920.jpg,tvmonitor,71,1,266,177
2009_003920.jpg,chair,1,33,500,333
2009_003920.jpg,person,76,130,313,333
2009_003921.jpg,cat,110,132,375,470
2009_003921.jpg,person,143,1,317,192
2009_003922.jpg,bird,211,81,367,208
2009_003933.jpg,cow,7,73,355,442
2009_003942.jpg,train,43,211,331,275
2009_003956.jpg,cow,7,135,51,202
2009_003956.jpg,cow,57,153,79,198
2009_003956.jpg,cow,70,150,91,184
2009_003956.jpg,cow,87,153,119,211
2009_003956.jpg,cow,186,135,407,331
2009_003956.jpg,cow,135,144,197,233
2009_003958.jpg,bottle,11,2,131,498
2009_003961.jpg,diningtable,96,277,255,421
2009_003961.jpg,chair,82,274,171,402
2009_003961.jpg,chair,154,279,251,416
2009_003961.jpg,pottedplant,133,188,187,259
2009_003961.jpg,chair,118,263,196,392
2009_003961.jpg,chair,182,268,260,395
2009_003966.jpg,sofa,1,157,369,375
2009_003966.jpg,sofa,73,82,304,218
2009_003966.jpg,diningtable,17,53,140,120
2009_003966.jpg,chair,86,50,135,114
2009_003966.jpg,chair,26,51,71,128
2009_003966.jpg,chair,5,40,30,90
2009_003966.jpg,chair,124,46,155,86
2009_003966.jpg,chair,96,41,121,58
2009_003966.jpg,pottedplant,46,20,79,52
2009_003974.jpg,car,33,99,456,281
2009_003975.jpg,cow,266,211,334,453
2009_003975.jpg,cow,79,135,264,476
2009_003976.jpg,horse,1,1,297,333
2009_003976.jpg,person,1,73,391,333
2009_003985.jpg,cat,75,74,500,170
2009_003993.jpg,bird,60,81,474,390
2009_003994.jpg,aeroplane,38,92,456,268
2009_004002.jpg,chair,55,127,240,380
2009_004002.jpg,chair,267,163,489,411
2009_004002.jpg,chair,300,94,486,317
2009_004002.jpg,chair,127,78,262,226
2009_004005.jpg,chair,90,74,282,304
2009_004007.jpg,person,340,103,500,375
2009_004007.jpg,person,110,108,330,375
2009_004007.jpg,boat,1,156,500,375
2009_004012.jpg,dog,139,197,240,416
2009_004018.jpg,bus,153,155,291,237
2009_004018.jpg,person,296,189,317,236
2009_004018.jpg,car,26,198,91,244
2009_004018.jpg,person,309,184,318,220
2009_004018.jpg,car,342,226,500,375
2009_004018.jpg,car,86,193,130,227
2009_004018.jpg,car,14,194,45,214
2009_004018.jpg,car,53,179,97,216
2009_004020.jpg,person,1,1,210,500
2009_004020.jpg,dog,44,76,380,500
2009_004023.jpg,bird,110,126,297,395
2009_004025.jpg,chair,189,146,299,285
2009_004025.jpg,chair,397,143,500,302
2009_004025.jpg,pottedplant,26,237,146,334
2009_004037.jpg,car,345,196,354,206
2009_004037.jpg,car,319,196,331,209
2009_004037.jpg,car,333,197,352,213
2009_004037.jpg,bus,58,122,324,285
2009_004042.jpg,person,389,1,468,154
2009_004042.jpg,person,373,1,410,93
2009_004042.jpg,chair,309,92,394,153
2009_004042.jpg,chair,375,201,500,371
2009_004042.jpg,chair,94,174,309,375
2009_004042.jpg,chair,1,161,130,375
2009_004042.jpg,person,103,2,163,141
2009_004042.jpg,person,91,1,116,50
2009_004042.jpg,person,1,18,50,156
2009_004042.jpg,chair,174,85,245,145
2009_004042.jpg,diningtable,1,141,490,375
2009_004055.jpg,bus,4,2,500,325
2009_004055.jpg,person,396,107,495,336
2009_004055.jpg,person,80,113,156,184
2009_004058.jpg,horse,101,74,378,363
2009_004069.jpg,bicycle,1,1,500,320
2009_004069.jpg,person,30,1,500,170
2009_004073.jpg,dog,62,257,247,401
2009_004073.jpg,cat,80,181,281,289
2009_004073.jpg,sofa,2,60,375,499
2009_004074.jpg,dog,136,200,397,355
2009_004074.jpg,person,19,1,284,154
2009_004074.jpg,person,304,1,500,212
2009_004074.jpg,dog,68,21,316,231
2009_004078.jpg,boat,15,127,500,275
2009_004082.jpg,dog,173,127,288,259
2009_004083.jpg,cat,1,1,500,375
2009_004088.jpg,chair,81,61,341,347
2009_004088.jpg,sofa,330,48,500,251
2009_004091.jpg,sofa,76,101,376,333
2009_004091.jpg,chair,339,71,422,207
2009_004094.jpg,person,68,141,187,333
2009_004094.jpg,person,210,2,366,225
2009_004094.jpg,chair,1,77,136,325
2009_004094.jpg,chair,243,18,322,98
2009_004094.jpg,diningtable,1,24,262,212
2009_004095.jpg,dog,317,166,407,248
2009_004095.jpg,person,174,78,229,250
2009_004096.jpg,car,1,80,479,315
2009_004096.jpg,car,327,1,500,192
2009_004100.jpg,person,1,14,300,450
2009_004103.jpg,bird,131,51,401,333
2009_004105.jpg,horse,80,40,412,374
2009_004105.jpg,horse,1,1,207,228
2009_004109.jpg,train,27,112,500,228
2009_004112.jpg,bottle,44,72,120,335
2009_004112.jpg,person,117,1,467,335
2009_004117.jpg,motorbike,47,117,311,312
2009_004118.jpg,horse,209,68,479,300
2009_004118.jpg,person,292,44,390,155
2009_004118.jpg,horse,106,106,237,300
2009_004118.jpg,person,43,55,127,162
2009_004118.jpg,horse,1,66,60,291
2009_004118.jpg,person,103,66,173,137
2009_004121.jpg,bicycle,83,31,407,272
2009_004122.jpg,bottle,63,1,309,500
2009_004133.jpg,person,112,80,273,333
2009_004133.jpg,person,340,66,456,333
2009_004133.jpg,car,22,202,358,333
2009_004134.jpg,horse,108,60,344,346
2009_004134.jpg,horse,99,22,452,352
2009_004139.jpg,dog,11,65,383,367
2009_004139.jpg,dog,190,31,500,358
2009_004153.jpg,aeroplane,217,172,273,227
2009_004154.jpg,bottle,9,88,26,124
2009_004154.jpg,chair,12,135,81,285
2009_004154.jpg,diningtable,1,99,123,150
2009_004154.jpg,person,205,10,265,179
2009_004154.jpg,chair,397,82,426,152
2009_004154.jpg,chair,423,101,484,202
2009_004154.jpg,person,414,23,470,126
2009_004154.jpg,person,426,31,500,165
2009_004154.jpg,bottle,222,303,259,375
2009_004154.jpg,chair,434,157,489,230
2009_004154.jpg,diningtable,49,217,500,375
2009_004154.jpg,person,36,49,230,301
2009_004154.jpg,person,244,58,399,264
2009_004159.jpg,train,169,22,484,313
2009_004159.jpg,person,259,102,287,157
2009_004159.jpg,pottedplant,26,201,43,232
2009_004159.jpg,pottedplant,147,172,173,203
2009_004162.jpg,diningtable,1,27,500,375
2009_004162.jpg,bottle,189,1,241,158
2009_004162.jpg,bottle,241,12,306,169
2009_004162.jpg,bottle,370,1,440,138
2009_004162.jpg,bottle,427,1,476,112
2009_004162.jpg,person,65,1,371,83
2009_004165.jpg,sofa,36,218,267,334
2009_004165.jpg,chair,325,208,421,330
2009_004165.jpg,chair,281,202,360,267
2009_004165.jpg,chair,357,189,381,236
2009_004165.jpg,tvmonitor,339,157,371,183
2009_004165.jpg,chair,277,212,309,234
2009_004168.jpg,chair,346,121,368,145
2009_004168.jpg,chair,368,120,390,147
2009_004168.jpg,pottedplant,216,213,270,252
2009_004169.jpg,cow,39,188,115,340
2009_004169.jpg,cow,182,115,476,356
2009_004169.jpg,cow,384,93,500,306
2009_004171.jpg,sheep,369,171,449,269
2009_004171.jpg,sheep,145,159,255,260
2009_004171.jpg,car,171,90,281,178
2009_004173.jpg,pottedplant,1,1,500,375
2009_004174.jpg,bird,258,201,392,250
2009_004174.jpg,bird,180,104,300,156
2009_004174.jpg,bird,86,76,159,111
2009_004174.jpg,bird,80,215,136,281
2009_004176.jpg,cat,322,59,500,340
2009_004176.jpg,tvmonitor,1,1,416,340
2009_004177.jpg,sofa,168,166,249,230
2009_004177.jpg,diningtable,170,228,500,375
2009_004178.jpg,boat,78,224,333,332
2009_004179.jpg,dog,204,65,423,283
2009_004179.jpg,person,95,25,240,284
2009_004179.jpg,person,1,1,48,192
2009_004179.jpg,dog,462,89,500,204
2009_004179.jpg,chair,382,71,454,161
2009_004179.jpg,dog,293,92,356,142
2009_004179.jpg,person,226,41,262,75
2009_004179.jpg,car,10,14,126,119
2009_004179.jpg,car,190,1,345,121
2009_004179.jpg,car,344,30,500,134
2009_004179.jpg,car,125,22,150,52
2009_004180.jpg,sofa,161,261,500,389
2009_004180.jpg,chair,1,277,115,412
2009_004180.jpg,sofa,387,375,500,500
2009_004181.jpg,sheep,1,1,71,95
2009_004181.jpg,sheep,82,1,222,56
2009_004181.jpg,sheep,36,1,355,213
2009_004181.jpg,person,206,146,422,375
2009_004181.jpg,person,420,1,500,197
2009_004183.jpg,cat,84,62,476,302
2009_004186.jpg,cow,85,89,402,342
2009_004187.jpg,bus,79,41,446,276
2009_004187.jpg,bus,438,84,486,195
2009_004187.jpg,car,41,130,87,155
2009_004187.jpg,car,1,133,41,157
2009_004187.jpg,person,35,150,51,209
2009_004187.jpg,person,6,143,23,200
2009_004187.jpg,person,20,153,36,210
2009_004187.jpg,car,95,129,137,150
2009_004191.jpg,pottedplant,133,6,356,500
2009_004199.jpg,bottle,361,354,375,387
2009_004199.jpg,bottle,342,337,375,384
2009_004199.jpg,bottle,326,337,362,379
2009_004199.jpg,bottle,310,334,347,376
2009_004199.jpg,bottle,292,336,333,373
2009_004199.jpg,bottle,353,402,375,444
2009_004199.jpg,bottle,337,400,372,442
2009_004199.jpg,bottle,321,397,358,437
2009_004199.jpg,bottle,302,394,343,434
2009_004199.jpg,bottle,289,393,328,429
2009_004199.jpg,bottle,295,450,336,490
2009_004200.jpg,dog,102,25,441,322
2009_004201.jpg,sheep,243,169,273,223
2009_004201.jpg,sheep,99,183,131,232
2009_004201.jpg,sheep,40,191,82,242
2009_004202.jpg,motorbike,55,55,469,324
2009_004202.jpg,person,200,16,362,319
2009_004202.jpg,car,365,87,500,247
2009_004211.jpg,train,27,105,500,254
2009_004212.jpg,person,202,133,247,215
2009_004213.jpg,train,132,84,352,286
2009_004213.jpg,train,437,200,466,233
2009_004213.jpg,person,492,211,500,239
2009_004213.jpg,train,115,170,133,265
2009_004218.jpg,person,244,173,284,217
2009_004218.jpg,person,69,111,145,236
2009_004218.jpg,person,1,102,108,375
2009_004218.jpg,person,140,179,173,219
2009_004218.jpg,person,154,155,184,180
2009_004222.jpg,sheep,214,108,378,257
2009_004222.jpg,sheep,135,101,261,252
2009_004225.jpg,cat,1,1,313,375
2009_004225.jpg,cat,222,1,500,375
2009_004227.jpg,dog,34,224,191,500
2009_004227.jpg,person,6,36,320,382
2009_004228.jpg,diningtable,1,235,424,375
2009_004228.jpg,chair,395,234,472,375
2009_004228.jpg,person,135,78,329,246
2009_004228.jpg,pottedplant,253,5,302,50
2009_004228.jpg,bottle,271,266,297,333
2009_004228.jpg,bottle,300,252,326,316
2009_004228.jpg,bottle,163,220,248,251
2009_004229.jpg,dog,97,67,242,196
2009_004229.jpg,dog,180,137,410,265
2009_004229.jpg,chair,320,1,500,192
2009_004231.jpg,bus,1,1,427,375
2009_004231.jpg,bus,425,141,500,264
2009_004234.jpg,cat,128,6,330,275
2009_004244.jpg,chair,209,291,285,413
2009_004244.jpg,chair,88,304,188,434
2009_004249.jpg,car,1,1,111,60
2009_004249.jpg,motorbike,77,17,376,400
2009_004261.jpg,cat,102,1,500,375
2009_004264.jpg,dog,219,196,396,271
2009_004264.jpg,sofa,431,226,500,333
2009_004264.jpg,sofa,38,186,437,329
2009_004264.jpg,pottedplant,387,54,425,181
2009_004271.jpg,car,208,203,259,245
2009_004271.jpg,car,250,204,265,230
2009_004276.jpg,person,1,194,53,375
2009_004276.jpg,person,29,219,64,360
2009_004276.jpg,person,166,224,227,344
2009_004276.jpg,person,314,215,359,350
2009_004276.jpg,person,267,203,323,344
2009_004276.jpg,person,447,193,490,262
2009_004276.jpg,bus,1,1,447,310
2009_004278.jpg,boat,256,119,365,259
2009_004279.jpg,horse,86,35,224,256
2009_004279.jpg,person,67,116,322,334
2009_004279.jpg,person,186,57,496,334
2009_004283.jpg,sofa,1,214,274,500
2009_004283.jpg,pottedplant,237,391,306,481
2009_004285.jpg,person,1,39,322,500
2009_004289.jpg,cow,158,176,251,235
2009_004289.jpg,cow,158,109,331,233
2009_004290.jpg,bus,136,38,356,277
2009_004290.jpg,person,1,147,60,266
2009_004290.jpg,person,7,140,61,281
2009_004290.jpg,car,475,190,500,222
2009_004295.jpg,bus,7,88,490,332
2009_004301.jpg,person,219,74,333,304
2009_004301.jpg,person,53,227,337,375
2009_004301.jpg,tvmonitor,129,150,254,269
2009_004301.jpg,sofa,255,119,483,375
2009_004308.jpg,aeroplane,47,34,495,252
2009_004312.jpg,chair,295,150,454,345
2009_004312.jpg,chair,125,140,275,336
2009_004312.jpg,chair,1,136,134,307
2009_004312.jpg,chair,389,163,500,323
2009_004312.jpg,bottle,129,91,151,154
2009_004312.jpg,bottle,297,76,310,120
2009_004312.jpg,diningtable,22,147,500,312
2009_004315.jpg,bird,219,51,461,327
2009_004316.jpg,cow,244,152,425,258
2009_004317.jpg,aeroplane,8,101,491,286
2009_004319.jpg,dog,150,68,341,311
2009_004322.jpg,sofa,71,119,375,500
2009_004322.jpg,person,129,127,375,439
2009_004323.jpg,person,333,5,497,375
2009_004323.jpg,person,215,72,358,301
2009_004323.jpg,person,5,98,197,343
2009_004327.jpg,car,40,71,459,278
2009_004328.jpg,bus,1,224,92,296
2009_004328.jpg,bus,90,138,402,331
2009_004334.jpg,bird,125,73,210,104
2009_004334.jpg,bird,192,85,424,261
2009_004336.jpg,train,12,127,150,243
2009_004336.jpg,train,138,102,480,298
2009_004338.jpg,motorbike,254,52,500,235
2009_004338.jpg,motorbike,1,64,384,304
2009_004340.jpg,car,85,45,413,286
2009_004340.jpg,motorbike,64,58,146,210
2009_004340.jpg,bicycle,1,96,53,207
2009_004341.jpg,tvmonitor,53,1,500,291
2009_004347.jpg,person,318,131,443,333
2009_004347.jpg,person,323,135,370,328
2009_004351.jpg,cow,102,188,189,249
2009_004351.jpg,cow,13,186,78,237
2009_004351.jpg,cow,78,185,130,215
2009_004351.jpg,person,392,175,478,269
2009_004357.jpg,tvmonitor,148,204,212,247
2009_004357.jpg,tvmonitor,189,260,271,309
2009_004357.jpg,tvmonitor,345,246,416,294
2009_004357.jpg,tvmonitor,464,220,500,237
2009_004357.jpg,tvmonitor,393,157,420,177
2009_004357.jpg,tvmonitor,130,178,179,208
2009_004357.jpg,tvmonitor,213,177,259,204
2009_004357.jpg,tvmonitor,261,201,315,237
2009_004357.jpg,tvmonitor,188,162,211,186
2009_004357.jpg,tvmonitor,134,92,157,110
2009_004357.jpg,tvmonitor,227,85,246,100
2009_004357.jpg,tvmonitor,15,80,40,98
2009_004357.jpg,tvmonitor,170,148,201,170
2009_004357.jpg,tvmonitor,364,195,410,225
2009_004357.jpg,tvmonitor,287,164,330,195
2009_004358.jpg,cat,37,20,468,285
2009_004368.jpg,person,217,57,418,295
2009_004368.jpg,motorbike,62,39,455,271
2009_004369.jpg,bus,64,132,466,297
2009_004369.jpg,person,1,200,8,252
2009_004370.jpg,car,1,48,500,204
2009_004371.jpg,train,97,176,365,464
2009_004374.jpg,bus,1,63,453,200
2009_004375.jpg,bird,169,144,286,219
2009_004383.jpg,bus,40,122,482,284
2009_004383.jpg,bus,476,174,500,217
2009_004383.jpg,bus,1,150,116,273
2009_004392.jpg,dog,121,1,500,333
2009_004394.jpg,bottle,98,42,125,145
2009_004394.jpg,cat,107,134,423,336
2009_004394.jpg,pottedplant,280,93,341,145
2009_004394.jpg,pottedplant,177,10,318,144
2009_004394.jpg,diningtable,1,268,500,401
2009_004394.jpg,pottedplant,346,220,487,273
2009_004394.jpg,pottedplant,1,1,90,321
2009_004397.jpg,boat,77,130,414,193
2009_004397.jpg,boat,412,176,458,192
2009_004399.jpg,diningtable,1,1,500,375
2009_004406.jpg,train,42,128,360,218
2009_004406.jpg,person,336,176,357,209
2009_004406.jpg,person,433,167,456,194
2009_004406.jpg,person,66,203,100,235
2009_004409.jpg,aeroplane,1,84,452,271
2009_004417.jpg,bus,222,187,411,304
2009_004424.jpg,cat,1,1,301,489
2009_004425.jpg,dog,249,50,479,197
2009_004425.jpg,dog,105,130,243,241
2009_004425.jpg,dog,236,146,297,222
2009_004426.jpg,diningtable,1,183,337,375
2009_004426.jpg,chair,1,165,57,375
2009_004426.jpg,chair,309,108,346,341
2009_004426.jpg,chair,242,115,290,186
2009_004426.jpg,chair,86,108,144,221
2009_004426.jpg,chair,1,111,79,250
2009_004426.jpg,sofa,350,131,458,230
2009_004426.jpg,sofa,296,121,393,180
2009_004426.jpg,chair,200,121,243,178
2009_004426.jpg,pottedplant,401,97,467,206
2009_004429.jpg,diningtable,109,200,500,375
2009_004429.jpg,chair,1,259,197,375
2009_004429.jpg,chair,1,211,187,375
2009_004429.jpg,person,39,120,218,375
2009_004429.jpg,person,105,93,208,225
2009_004429.jpg,person,264,110,361,226
2009_004429.jpg,chair,349,160,384,193
2009_004429.jpg,chair,433,173,500,375
2009_004429.jpg,person,357,109,453,252
2009_004432.jpg,bottle,102,103,142,233
2009_004432.jpg,person,111,63,396,333
2009_004432.jpg,person,170,1,500,333
2009_004434.jpg,cat,131,1,421,333
2009_004438.jpg,pottedplant,86,58,207,275
2009_004438.jpg,person,91,159,125,239
2009_004442.jpg,cat,41,26,355,272
2009_004442.jpg,cat,8,156,333,463
2009_004444.jpg,bicycle,26,220,399,440
2009_004445.jpg,dog,124,84,500,375
2009_004445.jpg,chair,1,1,232,356
2009_004446.jpg,aeroplane,403,9,500,42
2009_004446.jpg,aeroplane,409,33,500,75
2009_004446.jpg,aeroplane,146,12,418,96
2009_004446.jpg,aeroplane,3,102,500,252
2009_004446.jpg,person,160,141,199,194
2009_004449.jpg,sofa,34,99,500,375
2009_004451.jpg,cow,13,28,58,89
2009_004451.jpg,cow,69,36,217,111
2009_004451.jpg,cow,158,66,349,198
2009_004451.jpg,cow,443,24,473,50
2009_004451.jpg,cow,375,22,412,43
2009_004451.jpg,cow,301,29,371,67
2009_004451.jpg,cow,254,29,296,69
2009_004451.jpg,cow,179,16,198,36
2009_004451.jpg,cow,100,20,123,38
2009_004451.jpg,cow,141,20,170,37
2009_004452.jpg,sofa,390,162,500,229
2009_004452.jpg,chair,298,170,402,332
2009_004452.jpg,chair,336,209,486,332
2009_004452.jpg,chair,277,170,348,233
2009_004452.jpg,chair,207,202,262,300
2009_004454.jpg,horse,162,134,337,304
2009_004464.jpg,sofa,95,89,450,336
2009_004465.jpg,dog,51,1,452,356
2009_004475.jpg,aeroplane,155,137,395,221
2009_004477.jpg,cat,133,24,330,333
2009_004479.jpg,dog,125,55,461,247
2009_004479.jpg,chair,44,13,500,375
2009_004486.jpg,person,39,22,449,246
2009_004492.jpg,aeroplane,1,58,500,277
2009_004492.jpg,aeroplane,396,1,456,58
2009_004501.jpg,chair,179,162,317,307
2009_004503.jpg,tvmonitor,350,104,481,264
2009_004503.jpg,tvmonitor,171,93,351,228
2009_004503.jpg,tvmonitor,25,93,170,253
2009_004503.jpg,person,50,127,150,181
2009_004503.jpg,person,192,118,327,190
2009_004503.jpg,person,368,136,456,185
2009_004508.jpg,bicycle,270,186,338,314
2009_004508.jpg,person,270,93,334,294
2009_004508.jpg,person,195,85,255,263
2009_004508.jpg,bicycle,200,163,256,280
2009_004508.jpg,person,182,103,215,223
2009_004508.jpg,bicycle,183,165,208,248
2009_004511.jpg,train,22,126,298,291
2009_004511.jpg,person,262,175,282,190
2009_004513.jpg,car,201,137,282,197
2009_004513.jpg,sheep,84,168,262,398
2009_004514.jpg,diningtable,105,222,372,375
2009_004514.jpg,chair,230,253,315,375
2009_004514.jpg,chair,49,247,174,375
2009_004514.jpg,person,352,160,480,375
2009_004514.jpg,person,339,165,406,237
2009_004514.jpg,person,281,153,345,228
2009_004514.jpg,person,197,161,257,225
2009_004514.jpg,person,104,169,180,230
2009_004514.jpg,person,39,172,140,363
2009_004514.jpg,chair,81,132,123,188
2009_004514.jpg,chair,74,178,107,223
2009_004514.jpg,chair,24,289,81,375
2009_004514.jpg,chair,1,200,37,281
2009_004514.jpg,person,1,208,45,375
2009_004514.jpg,pottedplant,314,75,435,206
2009_004514.jpg,pottedplant,34,130,51,156
2009_004519.jpg,tvmonitor,245,41,384,205
2009_004527.jpg,train,203,209,410,290
2009_004539.jpg,boat,75,128,297,436
2009_004545.jpg,dog,22,26,222,224
2009_004547.jpg,sheep,1,3,337,471
2009_004554.jpg,pottedplant,1,1,333,500
2009_004557.jpg,boat,196,75,267,156
2009_004560.jpg,sofa,1,1,500,375
2009_004560.jpg,dog,75,23,490,319
2009_004561.jpg,bicycle,176,150,488,345
2009_004561.jpg,chair,109,180,168,291
2009_004562.jpg,chair,145,194,267,375
2009_004562.jpg,chair,24,211,170,375
2009_004562.jpg,chair,54,173,111,220
2009_004562.jpg,chair,1,192,37,253
2009_004562.jpg,pottedplant,444,91,493,145
2009_004562.jpg,diningtable,1,217,219,375
2009_004565.jpg,bird,76,86,225,407
2009_004570.jpg,person,1,1,430,375
2009_004571.jpg,bicycle,4,44,373,497
2009_004572.jpg,car,49,57,448,265
2009_004582.jpg,sofa,1,1,500,375
2009_004582.jpg,person,14,19,500,308
2009_004593.jpg,sofa,1,1,500,317
2009_004593.jpg,dog,291,111,483,239
2009_004593.jpg,dog,19,71,403,278
2009_004598.jpg,cat,57,21,397,375
2009_004606.jpg,horse,1,59,305,500
2009_004616.jpg,diningtable,1,93,484,375
2009_004616.jpg,bottle,473,126,500,196
2009_004619.jpg,train,1,1,500,276
2009_004619.jpg,person,151,147,209,325
2009_004619.jpg,person,345,65,403,185
2009_004620.jpg,aeroplane,10,69,486,313
2009_004626.jpg,aeroplane,164,14,331,141
2009_004628.jpg,dog,1,37,294,225
2009_004631.jpg,chair,218,124,437,332
2009_004631.jpg,pottedplant,339,34,437,288
2009_004631.jpg,tvmonitor,1,85,56,209
2009_004639.jpg,cat,7,44,467,482
2009_004642.jpg,bicycle,34,109,348,435
2009_004642.jpg,pottedplant,261,82,359,227
2009_004643.jpg,motorbike,1,13,474,334
2009_004643.jpg,motorbike,54,35,237,131
2009_004643.jpg,motorbike,72,27,191,91
2009_004643.jpg,person,8,1,66,131
2009_004643.jpg,person,37,1,72,83
2009_004643.jpg,person,101,1,132,26
2009_004643.jpg,person,177,1,200,35
2009_004643.jpg,person,147,1,172,36
2009_004647.jpg,person,259,142,270,169
2009_004651.jpg,motorbike,1,1,333,500
2009_004652.jpg,bird,42,110,164,253
2009_004656.jpg,bottle,1,221,31,346
2009_004656.jpg,bottle,16,215,62,337
2009_004656.jpg,bottle,45,205,95,329
2009_004656.jpg,bottle,85,203,129,319
2009_004656.jpg,bottle,121,188,167,314
2009_004656.jpg,bottle,149,185,203,308
2009_004656.jpg,bottle,188,175,237,300
2009_004656.jpg,bottle,230,168,273,293
2009_004656.jpg,bottle,266,158,317,284
2009_004656.jpg,bottle,305,149,357,279
2009_004656.jpg,bottle,345,129,393,268
2009_004656.jpg,bottle,390,121,439,260
2009_004656.jpg,bottle,432,112,481,253
2009_004656.jpg,bottle,477,91,500,244
2009_004661.jpg,bird,141,61,321,383
2009_004661.jpg,bird,9,116,196,405
2009_004662.jpg,horse,1,86,133,220
2009_004662.jpg,horse,32,121,249,289
2009_004662.jpg,horse,32,72,367,283
2009_004667.jpg,bus,236,131,445,251
2009_004667.jpg,car,214,110,251,140
2009_004667.jpg,person,420,140,431,169
2009_004667.jpg,person,435,138,442,166
2009_004671.jpg,train,2,36,438,333
2009_004671.jpg,person,450,196,474,239
2009_004671.jpg,person,420,197,434,235
2009_004674.jpg,sofa,1,105,310,314
2009_004674.jpg,chair,325,84,450,245
2009_004674.jpg,person,302,59,415,283
2009_004674.jpg,person,132,71,315,288
2009_004674.jpg,person,44,78,144,332
2009_004681.jpg,bus,96,54,395,302
2009_004681.jpg,person,264,190,292,232
2009_004681.jpg,bus,3,162,96,248
2009_004683.jpg,dog,7,1,492,295
2009_004683.jpg,cat,239,3,500,204
2009_004684.jpg,car,422,276,464,314
2009_004684.jpg,car,467,294,488,309
2009_004684.jpg,car,388,270,405,275
2009_004688.jpg,dog,1,12,398,333
2009_004694.jpg,person,118,82,241,356
2009_004694.jpg,person,210,54,387,356
2009_004694.jpg,bottle,230,205,264,256
2009_004694.jpg,person,428,231,486,306
2009_004694.jpg,car,60,157,139,219
2009_004701.jpg,sofa,229,180,500,368
2009_004701.jpg,bottle,239,200,251,233
2009_004701.jpg,bottle,247,198,258,230
2009_004701.jpg,person,377,69,427,136
2009_004701.jpg,person,330,95,373,152
2009_004705.jpg,cat,120,1,500,333
2009_004708.jpg,train,24,69,479,360
2009_004709.jpg,aeroplane,257,254,364,289
2009_004710.jpg,person,124,229,165,339
2009_004710.jpg,bicycle,134,279,159,364
2009_004719.jpg,tvmonitor,46,62,455,346
2009_004723.jpg,bird,41,122,332,471
2009_004728.jpg,dog,184,3,421,302
2009_004731.jpg,bicycle,33,126,315,264
2009_004731.jpg,car,1,62,97,113
2009_004731.jpg,car,133,47,206,96
2009_004731.jpg,person,89,13,232,264
2009_004734.jpg,diningtable,84,112,500,334
2009_004734.jpg,chair,58,150,144,334
2009_004734.jpg,chair,43,104,108,334
2009_004734.jpg,chair,390,292,500,334
2009_004734.jpg,chair,416,117,500,247
2009_004734.jpg,chair,340,83,427,190
2009_004734.jpg,chair,121,30,221,132
2009_004737.jpg,chair,72,1,397,375
2009_004745.jpg,pottedplant,123,67,352,375
2009_004745.jpg,bottle,102,1,225,323
2009_004756.jpg,person,107,12,376,459
2009_004756.jpg,motorbike,3,207,483,459
2009_004759.jpg,motorbike,19,48,488,326
2009_004759.jpg,motorbike,64,103,166,191
2009_004759.jpg,person,33,89,62,181
2009_004760.jpg,tvmonitor,346,137,405,191
2009_004760.jpg,tvmonitor,401,146,450,209
2009_004760.jpg,chair,345,223,471,375
2009_004760.jpg,chair,423,217,500,375
2009_004761.jpg,person,1,23,483,375
2009_004764.jpg,bottle,183,1,300,360
2009_004766.jpg,train,47,65,425,275
2009_004771.jpg,train,60,25,401,328
2009_004771.jpg,person,108,219,183,336
2009_004771.jpg,person,106,223,126,327
2009_004772.jpg,dog,1,51,282,500
2009_004779.jpg,cat,139,75,418,323
2009_004786.jpg,boat,195,69,436,274
2009_004786.jpg,boat,1,1,500,375
2009_004786.jpg,person,85,70,113,119
2009_004786.jpg,person,222,223,245,277
2009_004786.jpg,person,182,208,195,255
2009_004786.jpg,person,199,191,219,249
2009_004786.jpg,person,247,305,279,366
2009_004786.jpg,person,192,204,203,248
2009_004786.jpg,person,62,59,74,91
2009_004786.jpg,person,81,62,97,102
2009_004787.jpg,cow,1,1,460,375
2009_004790.jpg,horse,128,16,426,500
2009_004794.jpg,diningtable,11,258,359,374
2009_004794.jpg,pottedplant,325,1,440,137
2009_004794.jpg,person,354,141,500,374
2009_004794.jpg,person,184,96,356,363
2009_004794.jpg,person,1,205,163,374
2009_004794.jpg,person,12,99,153,267
2009_004794.jpg,bottle,188,285,237,374
2009_004797.jpg,bicycle,50,15,473,369
2009_004798.jpg,person,1,6,95,375
2009_004798.jpg,car,62,34,500,362
2009_004804.jpg,train,65,107,447,201
2009_004805.jpg,sheep,183,118,357,216
2009_004806.jpg,person,99,67,220,319
2009_004806.jpg,person,213,70,337,318
2009_004813.jpg,cat,1,1,143,197
2009_004813.jpg,cat,292,1,403,76
2009_004813.jpg,cat,138,16,352,375
2009_004815.jpg,horse,68,16,333,467
2009_004817.jpg,bird,35,164,417,247
2009_004824.jpg,car,1,33,492,303
2009_004829.jpg,bus,86,37,392,341
2009_004830.jpg,person,1,229,102,500
2009_004830.jpg,person,59,236,144,500
2009_004830.jpg,car,338,275,355,286
2009_004830.jpg,car,299,274,320,285
2009_004831.jpg,bicycle,137,267,337,500
2009_004831.jpg,person,103,59,340,500
2009_004831.jpg,bicycle,289,162,320,206
